inchikey,smiles,value,tier,scaffold
XTHFKEDIFFGKHM-UHFFFAOYSA-N,COCCOC,474.816667,tier1,EMPTY_SCAFFOLD
VQTUBCCKSQIDNK-UHFFFAOYSA-N,C=C(C)C,738.15,tier1,EMPTY_SCAFFOLD
IFTRQJLVEBNKJK-UHFFFAOYSA-N,CCC1CCCC1,533.15,tier1,C1CCCC1
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,988.15,tier1,c1ccccc1
WSSSPWUEQFSQQG-UHFFFAOYSA-N,C=CCC(C)C,573.15,tier1,EMPTY_SCAFFOLD
WWUVJRULCWHUSA-UHFFFAOYSA-N,C=C(C)CCC,573.15,tier1,EMPTY_SCAFFOLD
AVMSWPWPYJVYKY-UHFFFAOYSA-N,CC(C)COC=O,593.15,tier1,EMPTY_SCAFFOLD
BAPJBEWLBFYGME-UHFFFAOYSA-N,C=CC(=O)OC,740.927778,tier1,EMPTY_SCAFFOLD
DHKHKXVYLBGOIT-UHFFFAOYSA-N,CCOC(C)OCC,503.15,tier1,EMPTY_SCAFFOLD
JRZJOMJEPLMPRA-UHFFFAOYSA-N,C=CCCCCCCC,509.816667,tier1,EMPTY_SCAFFOLD
KDIAMAVWIJYWHN-UHFFFAOYSA-N,CCCC1CCCC1,542.038889,tier1,C1CCCC1
MXLMTQWGSQIYOW-UHFFFAOYSA-N,CC(C)C(C)O,709.816667,tier1,EMPTY_SCAFFOLD
OWBTYPJTUOEWEK-UHFFFAOYSA-N,CC(O)C(C)O,675.372222,tier1,EMPTY_SCAFFOLD
AOPDRZXCEAKHHW-UHFFFAOYSA-N,CCCCCOCCCCC,444.261111,tier1,EMPTY_SCAFFOLD
BZHMBWZPUJHVEE-UHFFFAOYSA-N,CC(C)CC(C)C,609.816667,tier1,EMPTY_SCAFFOLD
DEDZSLCZHWTGOR-UHFFFAOYSA-N,CCCC1CCCCC1,520.927778,tier1,C1CCCCC1
RRQYJINTUHWNHW-UHFFFAOYSA-N,CCOCCOCCOCC,489.261111,tier1,EMPTY_SCAFFOLD
RSJKGSCJYJTIGS-UHFFFAOYSA-N,CCCCCCCCCCC,474.816667,tier1,EMPTY_SCAFFOLD
SEEOMASXHIJCDV-UHFFFAOYSA-N,CCCCCC(C)CC,493.15,tier1,EMPTY_SCAFFOLD
BTMVHUNTONAYDX-UHFFFAOYSA-N,CCCCOC(=O)CC,699.816667,tier1,EMPTY_SCAFFOLD
GWYFCOCPABKNJV-UHFFFAOYSA-N,CC(C)CC(=O)O,689.261111,tier1,EMPTY_SCAFFOLD
QRMPKOFEUHIBNM-UHFFFAOYSA-N,CC1CCC(C)CC1,577.038889,tier1,C1CCCCC1
RLSSMJSEOOYNOY-UHFFFAOYSA-N,Cc1cccc(O)c1,832.038889,tier1,c1ccccc1
SNRUBQQJIBEYMU-UHFFFAOYSA-N,CCCCCCCCCCCC,477.038889,tier1,EMPTY_SCAFFOLD
CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,565.927778,tier1,EMPTY_SCAFFOLD
LQZZUXJYWNFBMV-UHFFFAOYSA-N,CCCCCCCCCCCCO,548.15,tier1,EMPTY_SCAFFOLD
YRKCREAYFQTBPV-UHFFFAOYSA-N,CC(=O)CC(C)=O,613.15,tier1,EMPTY_SCAFFOLD
JLBJTVDPSNHSKJ-UHFFFAOYSA-N,C=Cc1ccc(C)cc1,848.15,tier1,c1ccccc1
JZHGRUMIRATHIU-UHFFFAOYSA-N,C=Cc1cccc(C)c1,762.038889,tier1,c1ccccc1
KWOLFJPFCHCOCG-UHFFFAOYSA-N,CC(=O)c1ccccc1,844.261111,tier1,c1ccccc1
FXNDIJDIPNCZQJ-UHFFFAOYSA-N,C=C(C)CC(C)(C)C,693.15,tier1,EMPTY_SCAFFOLD
SQYNKIJPMDEDEG-UHFFFAOYSA-N,CC1OC(C)OC(C)O1,510.927778,tier1,C1OCOCO1
YCOZIPAWZNQLMR-UHFFFAOYSA-N,CCCCCCCCCCCCCCC,474.816667,tier1,EMPTY_SCAFFOLD
CXWXQJXEFPUFDZ-UHFFFAOYSA-N,c1ccc2c(c1)CCCC2,657.038889,tier1,c1ccc2c(c1)CCCC2
MTZQAGJQAFMTAQ-UHFFFAOYSA-N,CCOC(=O)c1ccccc1,763.15,tier1,c1ccccc1
XCYJPXQACVEIOS-UHFFFAOYSA-N,Cc1cccc(C(C)C)c1,709.261111,tier1,c1ccccc1
ZMXIYERNXPIYFR-UHFFFAOYSA-N,CCc1cccc2ccccc12,753.15,tier1,c1ccc2ccccc2c1
BFIMMTCNYPIMRN-UHFFFAOYSA-N,Cc1cc(C)c(C)c(C)c1,700.372222,tier1,c1ccccc1
FLKPEMZONWLCSK-UHFFFAOYSA-N,CCOC(=O)c1ccccc1C(=O)OCC,730.372222,tier1,c1ccccc1
OTMSDBZUPAUEDD-UHFFFAOYSA-N,CC,788.15,tier1,EMPTY_SCAFFOLD
FJKIXWOMBXYWOQ-UHFFFAOYSA-N,C=COCC,474.816667,tier1,EMPTY_SCAFFOLD
DNIAPMSPPWPWGF-UHFFFAOYSA-N,CC(O)CO,694.261111,tier1,EMPTY_SCAFFOLD
ULYZAYCEDJDHCC-UHFFFAOYSA-N,CC(C)Cl,866.483333,tier1,EMPTY_SCAFFOLD
VOPWNXZWBYDODV-UHFFFAOYSA-N,FC(F)Cl,905.372222,tier1,EMPTY_SCAFFOLD
ZQDPJFUHLCOCRG-UHFFFAOYSA-N,CCC=CCC,552.038889,tier1,EMPTY_SCAFFOLD
BRLQWZUYTZBJKN-UHFFFAOYSA-N,ClCC1CO1,689.261111,tier1,C1CO1
OXHNLMTVIGZXSG-UHFFFAOYSA-N,Cn1cccc1,863.15,tier1,c1cc[nH]c1
QPRQEDXDYOZYLA-UHFFFAOYSA-N,CCC(C)CO,658.15,tier1,EMPTY_SCAFFOLD
SBASXUCJHJRPEV-UHFFFAOYSA-N,COCCOCCO,465.927778,tier1,EMPTY_SCAFFOLD
UEEJHVSXFDXPFK-UHFFFAOYSA-N,CN(C)CCO,568.15,tier1,EMPTY_SCAFFOLD
UZKWTJUDCOPSNM-UHFFFAOYSA-N,C=COCCCC,498.15,tier1,EMPTY_SCAFFOLD
WETWJCDKMRHUPV-UHFFFAOYSA-N,CC(=O)Cl,663.15,tier1,EMPTY_SCAFFOLD
YHQXBTXEYZIYOV-UHFFFAOYSA-N,C=CC(C)C,638.15,tier1,EMPTY_SCAFFOLD
DKGAVHZHDRPRBM-UHFFFAOYSA-N,CC(C)(C)O,750.927778,tier1,EMPTY_SCAFFOLD
ITQTTZVARXURQS-UHFFFAOYSA-N,Cc1cccnc1,809.816667,tier1,c1ccncc1
RYKZRKKEYSRDNF-UHFFFAOYSA-N,C=C(CC)CC,588.15,tier1,EMPTY_SCAFFOLD
RIFGWPKJUGCATF-UHFFFAOYSA-N,CCOC(=O)Cl,773.15,tier1,EMPTY_SCAFFOLD
SECXISVLQFMRJM-UHFFFAOYSA-N,CN1CCCC1=O,619.261111,tier1,O=C1CCCN1
JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,655.927778,tier1,EMPTY_SCAFFOLD
KCXMKQUNVWSEMD-UHFFFAOYSA-N,ClCc1ccccc1,858.15,tier1,c1ccccc1
OWWIWYDDISJUMY-UHFFFAOYSA-N,C=C(C)C(C)C,633.15,tier1,EMPTY_SCAFFOLD
WGLLSSPDPJPLOR-UHFFFAOYSA-N,CC(C)=C(C)C,673.705556,tier1,EMPTY_SCAFFOLD
ZUBZATZOEPUUQF-UHFFFAOYSA-N,CCCCCCC(C)C,493.15,tier1,EMPTY_SCAFFOLD
JXPOLSKBTUYKJB-UHFFFAOYSA-N,CCCC(C)C(C)C,710.927778,tier1,EMPTY_SCAFFOLD
PLZDDPSCZHRBOY-UHFFFAOYSA-N,CCCCCCC(C)CC,487.038889,tier1,EMPTY_SCAFFOLD
QEGNUYASOUJEHD-UHFFFAOYSA-N,CC1(C)CCCCC1,577.038889,tier1,C1CCCCC1
BGXXXYLRPIRDHJ-UHFFFAOYSA-N,CCC(CC)(CC)CC,563.15,tier1,EMPTY_SCAFFOLD
CRSBERNSMYQZNG-UHFFFAOYSA-N,C=CCCCCCCCCCC,528.15,tier1,EMPTY_SCAFFOLD
DCKVNWZUADLDEH-UHFFFAOYSA-N,CCC(C)OC(C)=O,694.816667,tier1,EMPTY_SCAFFOLD
WWZKQHOCKIZLMA-UHFFFAOYSA-N,CCCCCCCC(=O)O,649.816667,tier1,EMPTY_SCAFFOLD
AUYRUAVCWOAHQN-UHFFFAOYSA-N,C=C(C)C(C)(C)C,377.038889,tier1,EMPTY_SCAFFOLD
NNBZCPXTIHJBJL-UHFFFAOYSA-N,C1CCC2CCCCC2C1,523.15,tier1,C1CCC2CCCCC2C1
SMWDFEZZVXVKRB-UHFFFAOYSA-N,c1ccc2ncccc2c1,753.15,tier1,c1ccc2ncccc2c1
VQOXUMQBYILCKR-UHFFFAOYSA-N,C=CCCCCCCCCCCC,509.816667,tier1,EMPTY_SCAFFOLD
LAAVYEUJEMRIGF-UHFFFAOYSA-N,CC(C)=CC(C)(C)C,580.927778,tier1,EMPTY_SCAFFOLD
DCAYPVUWAIABOU-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC,475.372222,tier1,EMPTY_SCAFFOLD
GRWFGVWFFZKLTI-UHFFFAOYSA-N,CC1=CCC2CC1C2(C)C,528.15,tier1,C1=CC2CC(C1)C2
NDJKXXJCMXVBJW-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCC,474.816667,tier1,EMPTY_SCAFFOLD
HJOVHMDZYOCNQW-UHFFFAOYSA-N,CC1=CC(=O)CC(C)(C)C1,733.15,tier1,O=C1C=CCCC1
UQEAIHBTYFGYIE-UHFFFAOYSA-N,C[Si](C)(C)O[Si](C)(C)C,614.261111,tier1,EMPTY_SCAFFOLD
MQIUGAXCHLFZKX-UHFFFAOYSA-N,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,664.261111,tier1,c1ccccc1
LCGLNKUTAGEVQW-UHFFFAOYSA-N,COC,623.15,tier1,EMPTY_SCAFFOLD
XOBKSJJDNFUZPF-UHFFFAOYSA-N,CCOC,463.15,tier1,EMPTY_SCAFFOLD
YPFDHNVEDLHUCE-UHFFFAOYSA-N,OCCCO,650.927778,tier1,EMPTY_SCAFFOLD
QMMOXUPEWRXHJS-UHFFFAOYSA-N,CC=CCC,559.538889,tier1,EMPTY_SCAFFOLD
WERYXYBDKMZEQL-UHFFFAOYSA-N,OCCCCO,629.816667,tier1,EMPTY_SCAFFOLD
HXKKHQJGJAFBHI-UHFFFAOYSA-N,CC(O)CN,647.038889,tier1,EMPTY_SCAFFOLD
KFUSEUYYWQURPO-UHFFFAOYSA-N,ClC=CCl,733.15,tier1,EMPTY_SCAFFOLD
MTHSVFCYNBDYFN-UHFFFAOYSA-N,OCCOCCO,502.038889,tier1,EMPTY_SCAFFOLD
RBACIKXCRWGCBB-UHFFFAOYSA-N,CCC1CO1,712.038889,tier1,C1CO1
RPNUMPOLZDHAAY-UHFFFAOYSA-N,NCCNCCN,630.927778,tier1,EMPTY_SCAFFOLD
RYPKRALMXUUNKS-UHFFFAOYSA-N,CC=CCCC,522.038889,tier1,EMPTY_SCAFFOLD
PEDCQBHIVMGVHV-UHFFFAOYSA-N,OCC(O)CO,665.927778,tier1,EMPTY_SCAFFOLD
PUPZLCDOIYMWBV-UHFFFAOYSA-N,CC(O)CCO,667.038889,tier1,EMPTY_SCAFFOLD
SBZXBUIDTXKZTM-UHFFFAOYSA-N,COCCOCCOC,473.15,tier1,EMPTY_SCAFFOLD
XXJWXESWEXIICW-UHFFFAOYSA-N,CCOCCOCCO,477.038889,tier1,EMPTY_SCAFFOLD
ZSIQJIWKELUFRJ-UHFFFAOYSA-N,C1CCCNCC1,603.15,tier1,C1CCCNCC1
KVZJLSYJROEPSQ-UHFFFAOYSA-N,CC1CCCCC1C,577.038889,tier1,C1CCCCC1
ZIBGPFATKBEMQZ-UHFFFAOYSA-N,OCCOCCOCCO,644.261111,tier1,EMPTY_SCAFFOLD
UAOMVDZJSHZZME-UHFFFAOYSA-N,CC(C)NC(C)C,588.705556,tier1,EMPTY_SCAFFOLD
YIWUKEYIRIRTPP-UHFFFAOYSA-N,CCCCC(CC)CO,560.927778,tier1,EMPTY_SCAFFOLD
CZDYPVPMEAXLPK-UHFFFAOYSA-N,C[Si](C)(C)C,449.816667,tier1,EMPTY_SCAFFOLD
DCTOHCCUXLBQMS-UHFFFAOYSA-N,C=CCCCCCCCCC,509.816667,tier1,EMPTY_SCAFFOLD
WASQWSOJHCZDFK-UHFFFAOYSA-N,C=C1CC(=O)O1,583.15,tier1,C=C1CC(=O)O1
YFNKIDBQEZZDLK-UHFFFAOYSA-N,COCCOCCOCCOC,464.261111,tier1,EMPTY_SCAFFOLD
XYLMUPLGERFSHI-UHFFFAOYSA-N,C=C(C)c1ccccc1,847.594444,tier1,c1ccccc1
HFDVRLIODXPAHB-UHFFFAOYSA-N,C=CCCCCCCCCCCCC,508.15,tier1,EMPTY_SCAFFOLD
SWXVUIWOUIDPGS-UHFFFAOYSA-N,CC(=O)CC(C)(C)O,876.483333,tier1,EMPTY_SCAFFOLD
GQEZCXVZFLOKMC-UHFFFAOYSA-N,C=CCCCCCCCCCCCCCC,513.15,tier1,EMPTY_SCAFFOLD
RXGUIWHIADMCFC-UHFFFAOYSA-N,CC(C)COC(=O)C(C)C,705.372222,tier1,EMPTY_SCAFFOLD
NIQCNGHVCWTJSM-UHFFFAOYSA-N,COC(=O)c1ccccc1C(=O)OC,829.261111,tier1,c1ccccc1
RWNKSTSCBHKHTB-UHFFFAOYSA-N,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,883.15,tier1,EMPTY_SCAFFOLD
VGGSQFUCUMXWEO-UHFFFAOYSA-N,C=C,723.15,tier1,EMPTY_SCAFFOLD
IAQRGUVFOMOMEM-UHFFFAOYSA-N,CC=CC,597.594444,tier1,EMPTY_SCAFFOLD
LVZWSLJZHVFIQJ-UHFFFAOYSA-N,C1CC1,770.927778,tier1,C1CC1
PMPVIKIVABFJJI-UHFFFAOYSA-N,C1CCC1,699.816667,tier1,C1CCC1
WSGYTJNNHPZFKR-UHFFFAOYSA-N,N#CCCO,767.594444,tier1,EMPTY_SCAFFOLD
ALQSHHUCVQOPAS-UHFFFAOYSA-N,OCCCCCO,608.15,tier1,EMPTY_SCAFFOLD
UMNKXPULIDJLSU-UHFFFAOYSA-N,FC(Cl)Cl,825.372222,tier1,EMPTY_SCAFFOLD
BHNZEZWIUMJCGF-UHFFFAOYSA-N,CC(F)(F)Cl,904.816667,tier1,EMPTY_SCAFFOLD
HKOOXMFOFWEVGF-UHFFFAOYSA-N,NNc1ccccc1,447.038889,tier1,c1ccccc1
VILCJCGEZXAXTO-UHFFFAOYSA-N,NCCNCCNCCN,610.927778,tier1,EMPTY_SCAFFOLD
PAPBSGBWRJIAAV-UHFFFAOYSA-N,O=C1CCCCCO1,610.927778,tier1,O=C1CCCCCO1
KJIOQYGWTQBHNH-UHFFFAOYSA-N,CCCCCCCCCCCO,549.816667,tier1,EMPTY_SCAFFOLD
LGYNIFWIKSEESD-UHFFFAOYSA-N,CCCCC(C=O)CC,463.15,tier1,EMPTY_SCAFFOLD
NWKBSEBOBPHMKL-UHFFFAOYSA-N,C[SiH](Cl)Cl,503.15,tier1,EMPTY_SCAFFOLD
SDRZFSPCVYEJTP-UHFFFAOYSA-N,C=CC1=CCCCC1,543.15,tier1,C1=CCCCC1
SGVUHPSBDNVHKL-UHFFFAOYSA-N,CC1CCCC(C)C1,579.261111,tier1,C1CCCCC1
BHXIWUJLHYHGSJ-UHFFFAOYSA-N,CCOCCC(=O)OCC,650.372222,tier1,EMPTY_SCAFFOLD
FAGUFWYHJQFNRV-UHFFFAOYSA-N,NCCNCCNCCNCCN,573.15,tier1,EMPTY_SCAFFOLD
FBUKVWPVBMHYJY-UHFFFAOYSA-N,CCCCCCCCC(=O)O,649.816667,tier1,EMPTY_SCAFFOLD
SVTBMSDMJJWYQN-UHFFFAOYSA-N,CC(O)CC(C)(C)O,579.261111,tier1,EMPTY_SCAFFOLD
WRQNANDWMGAFTP-UHFFFAOYSA-N,COC(=O)CC(C)=O,553.15,tier1,EMPTY_SCAFFOLD
KZVBBTZJMSWGTK-UHFFFAOYSA-N,CCCCOCCOCCOCCCC,475.927778,tier1,EMPTY_SCAFFOLD
WYVAMUWZEOHJOQ-UHFFFAOYSA-N,CCC(=O)OC(=O)CC,558.15,tier1,EMPTY_SCAFFOLD
JTXMVXSTHSMVQF-UHFFFAOYSA-N,CC(=O)OCCOC(C)=O,755.372222,tier1,EMPTY_SCAFFOLD
OSWPMRLSEDHDFF-UHFFFAOYSA-N,COC(=O)c1ccccc1O,728.15,tier1,c1ccccc1
PJLHTVIBELQURV-UHFFFAOYSA-N,C=CCCCCCCCCCCCCC,509.816667,tier1,EMPTY_SCAFFOLD
WTARULDDTDQWMU-UHFFFAOYSA-N,C=C1CCC2CC1C2(C)C,528.15,tier1,C=C1CCC2CC1C2
USIUVYZYUHIAEV-UHFFFAOYSA-N,c1ccc(Oc2ccccc2)cc1,890.927778,tier1,c1ccc(Oc2ccccc2)cc1
BSZXAFXFTLXUFV-UHFFFAOYSA-N,CC(c1ccccc1)c1ccccc1,713.15,tier1,c1ccc(Cc2ccccc2)cc1
SPPWGCYEYAMHDT-UHFFFAOYSA-N,CC(C)c1ccc(C(C)C)cc1,349.816667,tier1,c1ccccc1
UNEATYXSUBPPKP-UHFFFAOYSA-N,CC(C)c1cccc(C(C)C)c1,349.816667,tier1,c1ccccc1
URAYPUMNDPQOKB-UHFFFAOYSA-N,CC(=O)OCC(COC(C)=O)OC(C)=O,705.927778,tier1,EMPTY_SCAFFOLD
XJRBAMWJDBPFIM-UHFFFAOYSA-N,C=COC,560.372222,tier1,EMPTY_SCAFFOLD
HAMGRBXTJNITHG-UHFFFAOYSA-N,CN=C=O,807.038889,tier1,EMPTY_SCAFFOLD
QYKIQEUNHZKYBP-UHFFFAOYSA-N,C=COC=C,633.15,tier1,EMPTY_SCAFFOLD
YEYKMVJDLWJFOA-UHFFFAOYSA-N,CCCOCCO,508.15,tier1,EMPTY_SCAFFOLD
BSYVTEYKTMYBMK-UHFFFAOYSA-N,OCC1CCCO1,555.372222,tier1,C1CCOC1
WIHMGGWNMISDNJ-UHFFFAOYSA-N,CCC(Cl)Cl,829.816667,tier1,EMPTY_SCAFFOLD
XMJHPCRAQCTCFT-UHFFFAOYSA-N,COC(=O)Cl,777.038889,tier1,EMPTY_SCAFFOLD
ZSWFCLXCOIISFI-UHFFFAOYSA-N,C1=CCC=C1,913.15,tier1,C1=CCC=C1
BTGRAWJCKBQKAO-UHFFFAOYSA-N,N#CCCCCC#N,823.15,tier1,EMPTY_SCAFFOLD
LDHQCZJRKDOVOX-UHFFFAOYSA-N,CC=CC(=O)O,669.261111,tier1,EMPTY_SCAFFOLD
FWZUNOYOVVKUNF-UHFFFAOYSA-N,C=CCOC(C)=O,647.038889,tier1,EMPTY_SCAFFOLD
IWDCLRJOBJJRNH-UHFFFAOYSA-N,Cc1ccc(O)cc1,832.038889,tier1,c1ccccc1
MNWFXJYAOYHMED-UHFFFAOYSA-N,CCCCCCC(=O)O,649.816667,tier1,EMPTY_SCAFFOLD
BPIUIOXAFBGMNB-UHFFFAOYSA-N,CCCCCCOCCCCCC,458.15,tier1,EMPTY_SCAFFOLD
FFWSICBKRCICMR-UHFFFAOYSA-N,CC(=O)CCC(C)C,464.261111,tier1,EMPTY_SCAFFOLD
CFVWNXQPGQOHRJ-UHFFFAOYSA-N,C=CC(=O)OCC(C)C,613.15,tier1,EMPTY_SCAFFOLD
FPZWZCWUIYYYBU-UHFFFAOYSA-N,CCOCCOCCOC(C)=O,633.15,tier1,EMPTY_SCAFFOLD
XYIBRDXRRQCHLP-UHFFFAOYSA-N,CCOC(=O)CC(C)=O,568.15,tier1,EMPTY_SCAFFOLD
XMGQYMWWDOXHJM-UHFFFAOYSA-N,C=C(C)C1CC=C(C)CC1,509.816667,tier1,C1=CCCCC1
CZZYITDELCSZES-UHFFFAOYSA-N,c1ccc(Cc2ccccc2)cc1,758.15,tier1,c1ccc(Cc2ccccc2)cc1
IEPRKVQEAMIZSS-UHFFFAOYSA-N,CCOC(=O)C=CC(=O)OCC,623.15,tier1,EMPTY_SCAFFOLD
DOIRQSBPFJWKBE-UHFFFAOYSA-N,CCCCOC(=O)c1ccccc1C(=O)OCCCC,675.372222,tier1,c1ccccc1
PYGXAGIECVVIOZ-UHFFFAOYSA-N,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,638.15,tier1,EMPTY_SCAFFOLD
HMMGMWAXVFQUOA-UHFFFAOYSA-N,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,673.15,tier1,O1[SiH2]O[SiH2]O[SiH2]O[SiH2]1
ZBCBWPMODOFKDW-UHFFFAOYSA-N,OCCNCCO,935.372222,tier1,EMPTY_SCAFFOLD
NDVWOBYBJYUSMF-UHFFFAOYSA-N,CC1CCCCC1O,569.261111,tier1,C1CCCCC1
NFWSQSCIDYBUOU-UHFFFAOYSA-N,CC1=CC=CC1,719.261111,tier1,C1=CCC=C1
QWVGKYWNOKOFNN-UHFFFAOYSA-N,Cc1ccccc1O,872.038889,tier1,c1ccccc1
PNXMTCDJUBJHQJ-UHFFFAOYSA-N,C=CC(=O)OCCC,614.816667,tier1,EMPTY_SCAFFOLD
QXSZNDIIPUOQMB-UHFFFAOYSA-N,BrC(Br)C(Br)Br,608.15,tier1,EMPTY_SCAFFOLD
PASDCCFISLVPSO-UHFFFAOYSA-N,O=C(Cl)c1ccccc1,358.15,tier1,c1ccccc1
QUKGYYKBILRGFE-UHFFFAOYSA-N,CC(=O)OCc1ccccc1,734.261111,tier1,c1ccccc1
ZRTXVJYJVBTXHE-UHFFFAOYSA-N,CCC(CC)C(C)(C)CC,484.816667,tier1,EMPTY_SCAFFOLD
NKJOXAZJBOMXID-UHFFFAOYSA-N,CCCCCCCCOCCCCCCCC,478.15,tier1,EMPTY_SCAFFOLD
YHASWHZGWUONAO-UHFFFAOYSA-N,CCCC(=O)OC(=O)CCC,552.594444,tier1,EMPTY_SCAFFOLD
RZJRJXONCZWCBN-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC,508.15,tier1,EMPTY_SCAFFOLD
WVIIMZNLDWSIRH-UHFFFAOYSA-N,C1CCC(C2CCCCC2)CC1,518.15,tier1,C1CCC(C2CCCCC2)CC1
CCCMONHAUSKTEQ-UHFFFAOYSA-N,C=CCCCCCCCCCCCCCCCC,523.15,tier1,EMPTY_SCAFFOLD
GOXQRTZXKQZDDN-UHFFFAOYSA-N,C=CC(=O)OCC(CC)CCCC,530.927778,tier1,EMPTY_SCAFFOLD
NHLUYCJZUXOUBX-UHFFFAOYSA-N,C=CCCCCCCCCCCCCCCCCC,509.816667,tier1,EMPTY_SCAFFOLD
OWFKEHICSVOVAC-UHFFFAOYSA-N,CC(C(C)(C)C)C(C)(C)C,484.816667,tier1,EMPTY_SCAFFOLD
XUCNUKMRBVNAPB-UHFFFAOYSA-N,C=CF,658.15,tier1,EMPTY_SCAFFOLD
LHIJANUOQQMGNT-UHFFFAOYSA-N,NCCNCCO,640.927778,tier1,EMPTY_SCAFFOLD
MLUCVPSAIODCQM-UHFFFAOYSA-N,CC=CC=O,505.372222,tier1,EMPTY_SCAFFOLD
MWFMGBPGAXYFAR-UHFFFAOYSA-N,CC(C)(O)C#N,960.927778,tier1,EMPTY_SCAFFOLD
MPYQJQDSICRCJJ-UHFFFAOYSA-N,CCCC(C)(CC)CCC,484.816667,tier1,EMPTY_SCAFFOLD
KUFFULVDNCHOFZ-UHFFFAOYSA-N,Cc1ccc(O)c(C)c1,872.038889,tier1,c1ccccc1
URGSMJLDEFDWNX-UHFFFAOYSA-N,CCCCc1cccc2ccccc12,633.15,tier1,c1ccc2ccccc2c1
ZUOUZKKEUPVFJK-UHFFFAOYSA-N,c1ccc(-c2ccccc2)cc1,813.15,tier1,c1ccc(-c2ccccc2)cc1
SESFRYSPDFLNCH-UHFFFAOYSA-N,O=C(OCc1ccccc1)c1ccccc1,753.15,tier1,O=C(OCc1ccccc1)c1ccccc1
VNWKTOKETHGBQD-UHFFFAOYSA-N,C,873.15,tier1,EMPTY_SCAFFOLD
HSFWRNGVRCDJHI-UHFFFAOYSA-N,C#C,578.15,tier1,EMPTY_SCAFFOLD
BQCIDUSAKPWEOX-UHFFFAOYSA-N,C=C(F)F,913.15,tier1,EMPTY_SCAFFOLD
RZXMPPFPUUCRFN-UHFFFAOYSA-N,Cc1ccc(N)cc1,755.372222,tier1,c1ccccc1
UFWIBTONFRDIAS-UHFFFAOYSA-N,c1ccc2ccccc2c1,860.372222,tier1,c1ccc2ccccc2c1
QIMMUPPBPVKWKM-UHFFFAOYSA-N,Cc1ccc2ccccc2c1,802.038889,tier1,c1ccc2ccccc2c1
BFKJFAAPBSQJPD-UHFFFAOYSA-N,FC(F)=C(F)F,473.15,tier1,EMPTY_SCAFFOLD
MQWCXKGKQLNYQG-UHFFFAOYSA-N,CC1CCC(O)CC1,570.372222,tier1,C1CCCCC1
VAYGXNSJCAHWJZ-UHFFFAOYSA-N,COS(=O)(=O)OC,460.927778,tier1,EMPTY_SCAFFOLD
OCJBOOLMMGQPQU-UHFFFAOYSA-N,Clc1ccc(Cl)cc1,919.816667,tier1,c1ccccc1
ADOBXTDBFNCOBN-UHFFFAOYSA-N,C=CCCCCCCCCCCCCCCC,509.816667,tier1,EMPTY_SCAFFOLD
DMBHHRLKUKUOEG-UHFFFAOYSA-N,c1ccc(Nc2ccccc2)cc1,907.038889,tier1,c1ccc(Nc2ccccc2)cc1
MWPLVEDNUUSJAV-UHFFFAOYSA-N,c1ccc2cc3ccccc3cc2c1,813.15,tier1,c1ccc2cc3ccccc3cc2c1
ZQPPMHVWECSIRJ-UHFFFAOYSA-N,CCCCCCCCC=CCCCCCCCC(=O)O,635.927778,tier1,EMPTY_SCAFFOLD
GHMLBKRAJCXXBS-UHFFFAOYSA-N,Oc1cccc(O)c1,839.816667,tier1,c1ccccc1
NXXYKOUNUYWIHA-UHFFFAOYSA-N,Cc1cccc(C)c1O,872.038889,tier1,c1ccccc1
QWBBPBRQALCEIZ-UHFFFAOYSA-N,Cc1cccc(O)c1C,872.038889,tier1,c1ccccc1
YCOXTKKNXUZSKD-UHFFFAOYSA-N,Cc1ccc(O)cc1C,872.038889,tier1,c1ccccc1
TUAMRELNJMMDMT-UHFFFAOYSA-N,Cc1cc(C)cc(O)c1,872.038889,tier1,c1ccccc1
DQWPFSLDHJDLRL-UHFFFAOYSA-N,CCOP(=O)(OCC)OCC,728.15,tier1,EMPTY_SCAFFOLD
CBFCDTFDPHXCNY-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCC,474.816667,tier1,EMPTY_SCAFFOLD
QIQXTHQIDYTFRH-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)O,668.15,tier1,EMPTY_SCAFFOLD
TYMLOMAKGOJONV-UHFFFAOYSA-N,Nc1ccc([N+](=O)[O-])cc1,849.816667,tier1,c1ccccc1
XJCVRTZCHMZPBD-UHFFFAOYSA-N,Nc1cccc([N+](=O)[O-])c1,849.816667,tier1,c1ccccc1
ZPTVNYMJQHSSEA-UHFFFAOYSA-N,Cc1ccc([N+](=O)[O-])cc1,663.15,tier1,c1ccccc1
BGJSXRVXTHVRSN-UHFFFAOYSA-N,C1OCOCO1,687.038889,tier1,C1OCOCO1
