inchikey,smiles,value,tier,scaffold
NQPDZGIKBAWPEJ-UHFFFAOYSA-N,CCCCC(=O)O,369.261111,tier1,EMPTY_SCAFFOLD
NUJGJRNETVAIRJ-UHFFFAOYSA-N,CCCCCCCC=O,324.816667,tier1,EMPTY_SCAFFOLD
RNVCVTLRINQCPJ-UHFFFAOYSA-N,Cc1ccccc1N,358.15,tier1,c1ccccc1
UUIQMZJEGPQKFD-UHFFFAOYSA-N,CCCC(=O)OC,287.038889,tier1,EMPTY_SCAFFOLD
WVDDGKGOMKODPV-UHFFFAOYSA-N,OCc1ccccc1,365.927778,tier1,c1ccccc1
XTXRWKRVRITETP-UHFFFAOYSA-N,C=COC(C)=O,264.816667,tier1,EMPTY_SCAFFOLD
ZWRUINPWMLAQRD-UHFFFAOYSA-N,CCCCCCCCCO,347.038889,tier1,EMPTY_SCAFFOLD
AFFLGGQVNFXPEV-UHFFFAOYSA-N,C=CCCCCCCCC,326.483333,tier1,EMPTY_SCAFFOLD
DOGIHOCMZJUJNR-UHFFFAOYSA-N,CCCCC(C)CCC,294.816667,tier1,EMPTY_SCAFFOLD
FUZZWVXGSFPDMH-UHFFFAOYSA-N,CCCCCC(=O)O,374.816667,tier1,EMPTY_SCAFFOLD
MCSINKKTEDDPNK-UHFFFAOYSA-N,CCCOC(=O)CC,352.594444,tier1,EMPTY_SCAFFOLD
MWKFXSUHUHTGQN-UHFFFAOYSA-N,CCCCCCCCCCO,355.372222,tier1,EMPTY_SCAFFOLD
WGECXQBGLLYSFP-UHFFFAOYSA-N,CCC(C)C(C)C,258.15,tier1,EMPTY_SCAFFOLD
GGBJHURWWWLEQH-UHFFFAOYSA-N,CCCCC1CCCCC1,320.927778,tier1,C1CCCCC1
GIEZWIDCIFCQPS-UHFFFAOYSA-N,CCC(C)(CC)CC,275.927778,tier1,EMPTY_SCAFFOLD
HDGQICNBXPAKLR-UHFFFAOYSA-N,CCC(C)CC(C)C,283.15,tier1,EMPTY_SCAFFOLD
NTIZESTWPVYFNL-UHFFFAOYSA-N,CC(=O)CC(C)C,288.705556,tier1,EMPTY_SCAFFOLD
RNTWWGNZUXGTAX-UHFFFAOYSA-N,CCC(C)C(C)CC,277.038889,tier1,EMPTY_SCAFFOLD
ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,CCCCCCC(C)=O,344.261111,tier1,EMPTY_SCAFFOLD
GWESVXSMPKAFAS-UHFFFAOYSA-N,CC(C)C1CCCCC1,308.15,tier1,C1CCCCC1
IIYFAKIEWZDVMP-UHFFFAOYSA-N,CCCCCCCCCCCCC,352.038889,tier1,EMPTY_SCAFFOLD
JLTDJTHDQAWBAV-UHFFFAOYSA-N,CN(C)c1ccccc1,335.927778,tier1,c1ccccc1
KBPCCVWUMVGXGF-UHFFFAOYSA-N,CC(C)CCCC(C)C,299.261111,tier1,EMPTY_SCAFFOLD
LZCLXQDLBQLTDK-UHFFFAOYSA-N,CCOC(=O)C(C)O,319.261111,tier1,EMPTY_SCAFFOLD
NPDACUSDTOMAMK-UHFFFAOYSA-N,Cc1ccc(Cl)cc1,324.816667,tier1,c1ccccc1
SHOJXDKTYKFBRD-UHFFFAOYSA-N,CC(=O)C=C(C)C,301.483333,tier1,EMPTY_SCAFFOLD
ZLCSFXXPPANWQY-UHFFFAOYSA-N,CCc1cccc(C)c1,310.927778,tier1,c1ccccc1
BGHCVCJVXZWKCC-UHFFFAOYSA-N,CCCCCCCCCCCCCC,373.15,tier1,EMPTY_SCAFFOLD
MLFHJEHSLIIPHL-UHFFFAOYSA-N,CC(=O)OCCC(C)C,298.15,tier1,EMPTY_SCAFFOLD
WWRCMNKATXZARA-UHFFFAOYSA-N,Cc1ccccc1C(C)C,325.927778,tier1,c1ccccc1
CLZCPQKGOAXOJT-UHFFFAOYSA-N,CCC(CC)C(C)(C)C,285.927778,tier1,EMPTY_SCAFFOLD
HHOSMYBYIHNXNO-UHFFFAOYSA-N,CC(C)CCC(C)(C)C,285.927778,tier1,EMPTY_SCAFFOLD
HXVNBWAKAOHACI-UHFFFAOYSA-N,CC(C)C(=O)C(C)C,288.15,tier1,EMPTY_SCAFFOLD
PQNFLJBBNBOBRQ-UHFFFAOYSA-N,c1ccc2c(c1)CCC2,323.15,tier1,c1ccc2c(c1)CCC2
QPJVMBTYPHYUOC-UHFFFAOYSA-N,COC(=O)c1ccccc1,355.927778,tier1,c1ccccc1
LMAUULKNZLEMGN-UHFFFAOYSA-N,CCc1cc(C)cc(C)c1,325.927778,tier1,c1ccccc1
FGLBSLMDCBOPQK-UHFFFAOYSA-N,CC(C)[N+](=O)[O-],297.038889,tier1,EMPTY_SCAFFOLD
QUKOJKFJIHSBKV-UHFFFAOYSA-N,CCC(C)(C)C(C)(C)C,289.261111,tier1,EMPTY_SCAFFOLD
VZFMYOCAEQDWDY-UHFFFAOYSA-N,CC(C)C(C)C(C)(C)C,284.261111,tier1,EMPTY_SCAFFOLD
PLAZTCDQAHEYBI-UHFFFAOYSA-N,Cc1ccccc1[N+](=O)[O-],379.261111,tier1,c1ccccc1
WSFSSNUMVMOOMR-UHFFFAOYSA-N,C=O,219.816667,tier1,EMPTY_SCAFFOLD
FJBFPHVGVWTDIP-UHFFFAOYSA-N,BrCBr,307.038889,tier1,EMPTY_SCAFFOLD
OPKOKAMJFNKNAS-UHFFFAOYSA-N,CNCCO,345.372222,tier1,EMPTY_SCAFFOLD
TVDSBUOJIPERQY-UHFFFAOYSA-N,C#CCO,309.261111,tier1,EMPTY_SCAFFOLD
VVJKKWFAADXIJK-UHFFFAOYSA-N,C=CCN,244.261111,tier1,EMPTY_SCAFFOLD
IBXNCJKFFQIKKY-UHFFFAOYSA-N,C#CCCC,239.261111,tier1,EMPTY_SCAFFOLD
OSDWBNJEKMUWAV-UHFFFAOYSA-N,C=CCCl,240.927778,tier1,EMPTY_SCAFFOLD
XTHFKEDIFFGKHM-UHFFFAOYSA-N,COCCOC,271.483333,tier1,EMPTY_SCAFFOLD
BDFAOUQQXJIZDG-UHFFFAOYSA-N,CC(C)CS,264.261111,tier1,EMPTY_SCAFFOLD
CGHIBGNXEGJPQZ-UHFFFAOYSA-N,C#CCCCC,252.038889,tier1,EMPTY_SCAFFOLD
QYZLKGVUSQXAMU-UHFFFAOYSA-N,C=CCC=C,218.15,tier1,EMPTY_SCAFFOLD
RFFFKMOABOFIDF-UHFFFAOYSA-N,CCCCC#N,304.816667,tier1,EMPTY_SCAFFOLD
RMGHERXMTMUMMV-UHFFFAOYSA-N,COC(C)C,225.927778,tier1,EMPTY_SCAFFOLD
VQTUBCCKSQIDNK-UHFFFAOYSA-N,C=C(C)C,197.038889,tier1,EMPTY_SCAFFOLD
YLQBMQCUIZJEEH-UHFFFAOYSA-N,c1ccoc1,237.594444,tier1,c1ccoc1
JARKCYVAAOWBJS-UHFFFAOYSA-N,CCCCCC=O,299.816667,tier1,EMPTY_SCAFFOLD
NQRYJNQNLNOLGT-UHFFFAOYSA-N,C1CCNCC1,275.927778,tier1,C1CCNCC1
VPIAKHNXCOTPAY-UHFFFAOYSA-N,CCCCCCCS,319.261111,tier1,EMPTY_SCAFFOLD
BGTOWKSIORTVQH-UHFFFAOYSA-N,O=C1CCCC1,299.261111,tier1,O=C1CCCC1
IFTRQJLVEBNKJK-UHFFFAOYSA-N,CCC1CCCC1,269.261111,tier1,C1CCCC1
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,352.594444,tier1,c1ccccc1
QNVRIHYSUZMSGM-UHFFFAOYSA-N,CCCCC(C)O,314.261111,tier1,EMPTY_SCAFFOLD
SNHMUERNLJLMHN-UHFFFAOYSA-N,Ic1ccccc1,339.261111,tier1,c1ccccc1
TZYRSLHNPKPEFV-UHFFFAOYSA-N,CCC(CC)CO,330.372222,tier1,EMPTY_SCAFFOLD
WMXCDAVJEZZYLT-UHFFFAOYSA-N,CC(C)(C)S,247.038889,tier1,EMPTY_SCAFFOLD
WSSSPWUEQFSQQG-UHFFFAOYSA-N,C=CCC(C)C,234.261111,tier1,EMPTY_SCAFFOLD
WWUVJRULCWHUSA-UHFFFAOYSA-N,C=C(C)CCC,240.927778,tier1,EMPTY_SCAFFOLD
ZMANZCXQSJIPKH-UHFFFAOYSA-N,CCN(CC)CC,260.927778,tier1,EMPTY_SCAFFOLD
AVMSWPWPYJVYKY-UHFFFAOYSA-N,CC(C)COC=O,277.038889,tier1,EMPTY_SCAFFOLD
BAPJBEWLBFYGME-UHFFFAOYSA-N,C=CC(=O)OC,269.816667,tier1,EMPTY_SCAFFOLD
CHBAWFGIXDBEBT-UHFFFAOYSA-N,CCCC(C)CCC,278.15,tier1,EMPTY_SCAFFOLD
DHKHKXVYLBGOIT-UHFFFAOYSA-N,CCOC(C)OCC,252.594444,tier1,EMPTY_SCAFFOLD
FALCMQXTWHPRIH-UHFFFAOYSA-N,C=C(Cl)CCl,283.15,tier1,EMPTY_SCAFFOLD
JRZJOMJEPLMPRA-UHFFFAOYSA-N,C=CCCCCCCC,299.816667,tier1,EMPTY_SCAFFOLD
KAESVJOAVNADME-UHFFFAOYSA-N,c1cc[nH]c1,312.038889,tier1,c1cc[nH]c1
KDIAMAVWIJYWHN-UHFFFAOYSA-N,CCCC1CCCC1,289.261111,tier1,C1CCCC1
MXLMTQWGSQIYOW-UHFFFAOYSA-N,CC(C)C(C)O,312.594444,tier1,EMPTY_SCAFFOLD
NBRKLOOSMBRFMH-UHFFFAOYSA-N,CC(C)(C)Cl,268.15,tier1,EMPTY_SCAFFOLD
OWBTYPJTUOEWEK-UHFFFAOYSA-N,CC(O)C(C)O,358.15,tier1,EMPTY_SCAFFOLD
WGQKYBSKWIADBV-UHFFFAOYSA-N,NCc1ccccc1,333.15,tier1,c1ccccc1
AOPDRZXCEAKHHW-UHFFFAOYSA-N,CCCCCOCCCCC,330.372222,tier1,EMPTY_SCAFFOLD
BZHMBWZPUJHVEE-UHFFFAOYSA-N,CC(C)CC(C)C,260.927778,tier1,EMPTY_SCAFFOLD
DEDZSLCZHWTGOR-UHFFFAOYSA-N,CCCC1CCCCC1,304.261111,tier1,C1CCCCC1
IBSQPLPBRSHTTG-UHFFFAOYSA-N,Cc1ccccc1Cl,324.261111,tier1,c1ccccc1
JFDZBHWFFUWGJE-UHFFFAOYSA-N,N#Cc1ccccc1,348.15,tier1,c1ccccc1
OIFBSDVPJOWBCH-UHFFFAOYSA-N,CCOC(=O)OCC,298.15,tier1,EMPTY_SCAFFOLD
RRQYJINTUHWNHW-UHFFFAOYSA-N,CCOCCOCCOCC,355.372222,tier1,EMPTY_SCAFFOLD
RSJKGSCJYJTIGS-UHFFFAOYSA-N,CCCCCCCCCCC,338.15,tier1,EMPTY_SCAFFOLD
SEEOMASXHIJCDV-UHFFFAOYSA-N,CCCCCC(C)CC,297.038889,tier1,EMPTY_SCAFFOLD
BTMVHUNTONAYDX-UHFFFAOYSA-N,CCCCOC(=O)CC,305.372222,tier1,EMPTY_SCAFFOLD
GWYFCOCPABKNJV-UHFFFAOYSA-N,CC(C)CC(=O)O,348.15,tier1,EMPTY_SCAFFOLD
QRMPKOFEUHIBNM-UHFFFAOYSA-N,CC1CCC(C)CC1,287.038889,tier1,C1CCCCC1
RLSSMJSEOOYNOY-UHFFFAOYSA-N,Cc1cccc(O)c1,367.594444,tier1,c1ccccc1
SNRUBQQJIBEYMU-UHFFFAOYSA-N,CCCCCCCCCCCC,347.038889,tier1,EMPTY_SCAFFOLD
CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,312.038889,tier1,EMPTY_SCAFFOLD
LQZZUXJYWNFBMV-UHFFFAOYSA-N,CCCCCCCCCCCCO,399.816667,tier1,EMPTY_SCAFFOLD
PNPCRKVUWYDDST-UHFFFAOYSA-N,Nc1cccc(Cl)c1,378.15,tier1,c1ccccc1
YRKCREAYFQTBPV-UHFFFAOYSA-N,CC(=O)CC(C)=O,307.038889,tier1,EMPTY_SCAFFOLD
JLBJTVDPSNHSKJ-UHFFFAOYSA-N,C=Cc1ccc(C)cc1,319.261111,tier1,c1ccccc1
JSRLURSZEMLAFO-UHFFFAOYSA-N,Brc1cccc(Br)c1,365.927778,tier1,c1ccccc1
JZHGRUMIRATHIU-UHFFFAOYSA-N,C=Cc1cccc(C)c1,324.261111,tier1,c1ccccc1
KWOLFJPFCHCOCG-UHFFFAOYSA-N,CC(=O)c1ccccc1,355.372222,tier1,c1ccccc1
FXNDIJDIPNCZQJ-UHFFFAOYSA-N,C=C(C)CC(C)(C)C,255.927778,tier1,EMPTY_SCAFFOLD
SQYNKIJPMDEDEG-UHFFFAOYSA-N,CC1OC(C)OC(C)O1,308.705556,tier1,C1OCOCO1
WMOVHXAZOJBABW-UHFFFAOYSA-N,CC(=O)OC(C)(C)C,289.261111,tier1,EMPTY_SCAFFOLD
YCOZIPAWZNQLMR-UHFFFAOYSA-N,CCCCCCCCCCCCCCC,388.15,tier1,EMPTY_SCAFFOLD
CXWXQJXEFPUFDZ-UHFFFAOYSA-N,c1ccc2c(c1)CCCC2,344.261111,tier1,c1ccc2c(c1)CCCC2
GETTZEONDQJALK-UHFFFAOYSA-N,FC(F)(F)c1ccccc1,285.372222,tier1,c1ccccc1
JTPNRXUCIXHOKM-UHFFFAOYSA-N,Clc1cccc2ccccc12,394.261111,tier1,c1ccc2ccccc2c1
MTZQAGJQAFMTAQ-UHFFFAOYSA-N,CCOC(=O)c1ccccc1,360.927778,tier1,c1ccccc1
XCYJPXQACVEIOS-UHFFFAOYSA-N,Cc1cccc(C(C)C)c1,323.15,tier1,c1ccccc1
ZMXIYERNXPIYFR-UHFFFAOYSA-N,CCc1cccc2ccccc12,379.816667,tier1,c1ccc2ccccc2c1
BFIMMTCNYPIMRN-UHFFFAOYSA-N,Cc1cc(C)c(C)c(C)c1,336.483333,tier1,c1ccccc1
FLKPEMZONWLCSK-UHFFFAOYSA-N,CCOC(=O)c1ccccc1C(=O)OCC,434.261111,tier1,c1ccccc1
OTMSDBZUPAUEDD-UHFFFAOYSA-N,CC,138.15,tier1,EMPTY_SCAFFOLD
PVWOIHVRPOBWPI-UHFFFAOYSA-N,CCCI,280.927778,tier1,EMPTY_SCAFFOLD
WQOXQRCZOLPYPM-UHFFFAOYSA-N,CSSC,279.816667,tier1,EMPTY_SCAFFOLD
JJWKPURADFRFRB-UHFFFAOYSA-N,O=C=S,185.927778,tier1,EMPTY_SCAFFOLD
KDKYADYSIPSCCQ-UHFFFAOYSA-N,C#CCC,210.372222,tier1,EMPTY_SCAFFOLD
WQAQPCDUOCURKW-UHFFFAOYSA-N,CCCCS,274.816667,tier1,EMPTY_SCAFFOLD
FJKIXWOMBXYWOQ-UHFFFAOYSA-N,C=COCC,227.594444,tier1,EMPTY_SCAFFOLD
FMKOJHQHASLBPH-UHFFFAOYSA-N,CC(C)I,270.927778,tier1,EMPTY_SCAFFOLD
ZRKMQKLGEQPLNS-UHFFFAOYSA-N,CCCCCS,290.927778,tier1,EMPTY_SCAFFOLD
AOHJOMMDDJHIJH-UHFFFAOYSA-N,CC(N)CN,305.927778,tier1,EMPTY_SCAFFOLD
DNIAPMSPPWPWGF-UHFFFAOYSA-N,CC(O)CO,372.038889,tier1,EMPTY_SCAFFOLD
PMBXCGGQNSVESQ-UHFFFAOYSA-N,CCCCCCS,293.15,tier1,EMPTY_SCAFFOLD
SJNALLRHIVGIBI-UHFFFAOYSA-N,C=CCC#N,295.927778,tier1,EMPTY_SCAFFOLD
ULYZAYCEDJDHCC-UHFFFAOYSA-N,CC(C)Cl,240.927778,tier1,EMPTY_SCAFFOLD
VOPWNXZWBYDODV-UHFFFAOYSA-N,FC(F)Cl,194.816667,tier1,EMPTY_SCAFFOLD
ZQDPJFUHLCOCRG-UHFFFAOYSA-N,CCC=CCC,252.872222,tier1,EMPTY_SCAFFOLD
AILKHAQXUAOOFU-UHFFFAOYSA-N,CCCCCC#N,319.816667,tier1,EMPTY_SCAFFOLD
BRLQWZUYTZBJKN-UHFFFAOYSA-N,ClCC1CO1,304.261111,tier1,C1CO1
KJDRSWPQXHESDQ-UHFFFAOYSA-N,ClCCCCCl,325.372222,tier1,EMPTY_SCAFFOLD
OXHNLMTVIGZXSG-UHFFFAOYSA-N,Cn1cccc1,288.15,tier1,c1cc[nH]c1
PYGSKMBEVAICCR-UHFFFAOYSA-N,C=CCCC=C,227.038889,tier1,EMPTY_SCAFFOLD
QPRQEDXDYOZYLA-UHFFFAOYSA-N,CCC(C)CO,323.15,tier1,EMPTY_SCAFFOLD
SBASXUCJHJRPEV-UHFFFAOYSA-N,COCCOCCO,369.261111,tier1,EMPTY_SCAFFOLD
UEEJHVSXFDXPFK-UHFFFAOYSA-N,CN(C)CCO,315.372222,tier1,EMPTY_SCAFFOLD
UPSXAPQYNGXVBF-UHFFFAOYSA-N,CCC(C)Br,294.261111,tier1,EMPTY_SCAFFOLD
UZKWTJUDCOPSNM-UHFFFAOYSA-N,C=COCCCC,272.038889,tier1,EMPTY_SCAFFOLD
WETWJCDKMRHUPV-UHFFFAOYSA-N,CC(=O)Cl,277.594444,tier1,EMPTY_SCAFFOLD
YHQXBTXEYZIYOV-UHFFFAOYSA-N,C=CC(C)C,210.927778,tier1,EMPTY_SCAFFOLD
BEQGRRJLJLVQAQ-UHFFFAOYSA-N,CC=C(C)CC,244.816667,tier1,EMPTY_SCAFFOLD
DIQMPQMYFZXDAX-UHFFFAOYSA-N,CCCCCOC=O,305.927778,tier1,EMPTY_SCAFFOLD
DKGAVHZHDRPRBM-UHFFFAOYSA-N,CC(C)(C)O,284.261111,tier1,EMPTY_SCAFFOLD
IRUCBBFNLDIMIK-UHFFFAOYSA-N,CCCC=CCCC,280.927778,tier1,EMPTY_SCAFFOLD
ITQTTZVARXURQS-UHFFFAOYSA-N,Cc1cccnc1,312.038889,tier1,c1ccncc1
KZCOBXFFBQJQHH-UHFFFAOYSA-N,CCCCCCCCS,340.927778,tier1,EMPTY_SCAFFOLD
LBKDGROORAKTLC-UHFFFAOYSA-N,ClCCCCCCl,335.927778,tier1,EMPTY_SCAFFOLD
LDTAOIUHUHHCMU-UHFFFAOYSA-N,C=CC(C)CC,245.372222,tier1,EMPTY_SCAFFOLD
PAKGDPSCXSUALC-UHFFFAOYSA-N,C=C=C(C)C,229.816667,tier1,EMPTY_SCAFFOLD
RYKZRKKEYSRDNF-UHFFFAOYSA-N,C=C(CC)CC,243.15,tier1,EMPTY_SCAFFOLD
YBRBMKDOPFTVDT-UHFFFAOYSA-N,CC(C)(C)N,264.261111,tier1,EMPTY_SCAFFOLD
CETWDUZRCINIHU-UHFFFAOYSA-N,CCCCCC(C)O,344.261111,tier1,EMPTY_SCAFFOLD
PFCHFHIRKBAQGU-UHFFFAOYSA-N,CCCC(=O)CC,287.038889,tier1,EMPTY_SCAFFOLD
QABLOFMHHSOFRJ-UHFFFAOYSA-N,COC(=O)CCl,324.816667,tier1,EMPTY_SCAFFOLD
RIFGWPKJUGCATF-UHFFFAOYSA-N,CCOC(=O)Cl,275.372222,tier1,EMPTY_SCAFFOLD
SECXISVLQFMRJM-UHFFFAOYSA-N,CN1CCCC1=O,368.705556,tier1,O=C1CCCN1
SFRKSDZMZHIISH-UHFFFAOYSA-N,CCCC(CC)CC,279.261111,tier1,EMPTY_SCAFFOLD
YPVPQMCSLFDIKA-UHFFFAOYSA-N,C=CC(CC)CC,255.927778,tier1,EMPTY_SCAFFOLD
DLRJIFUOBPOJNS-UHFFFAOYSA-N,CCOc1ccccc1,324.816667,tier1,c1ccccc1
GYHFUZHODSMOHU-UHFFFAOYSA-N,CCCCCCCCC=O,339.816667,tier1,EMPTY_SCAFFOLD
HVZJRWJGKQPSFL-UHFFFAOYSA-N,CCC(C)(C)OC,259.816667,tier1,EMPTY_SCAFFOLD
JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,288.705556,tier1,EMPTY_SCAFFOLD
KCXMKQUNVWSEMD-UHFFFAOYSA-N,ClCc1ccccc1,333.15,tier1,c1ccccc1
MHZGKXUYDGKKIU-UHFFFAOYSA-N,CCCCCCCCCCN,372.038889,tier1,EMPTY_SCAFFOLD
OWWIWYDDISJUMY-UHFFFAOYSA-N,C=C(C)C(C)C,235.927778,tier1,EMPTY_SCAFFOLD
PSVQKOKKLWHNRP-UHFFFAOYSA-N,CCCCC(CC)CC,294.816667,tier1,EMPTY_SCAFFOLD
SJWFXCIHNDVPSH-UHFFFAOYSA-N,CCCCCCC(C)O,333.15,tier1,EMPTY_SCAFFOLD
WGLLSSPDPJPLOR-UHFFFAOYSA-N,CC(C)=C(C)C,249.816667,tier1,EMPTY_SCAFFOLD
WRMNZCZEMHIOCP-UHFFFAOYSA-N,OCCc1ccccc1,369.261111,tier1,c1ccccc1
ZUBZATZOEPUUQF-UHFFFAOYSA-N,CCCCCCC(C)C,297.038889,tier1,EMPTY_SCAFFOLD
CERQOIWHTDAKMF-UHFFFAOYSA-N,C=C(C)C(=O)O,350.372222,tier1,EMPTY_SCAFFOLD
IALRSQMWHFKJJA-UHFFFAOYSA-N,CCCCCC(C)CCC,311.483333,tier1,EMPTY_SCAFFOLD
JXPOLSKBTUYKJB-UHFFFAOYSA-N,CCCC(C)C(C)C,278.705556,tier1,EMPTY_SCAFFOLD
OISVCGZHLKNMSJ-UHFFFAOYSA-N,Cc1cccc(C)n1,305.927778,tier1,c1ccncc1
PLZDDPSCZHRBOY-UHFFFAOYSA-N,CCCCCCC(C)CC,314.261111,tier1,EMPTY_SCAFFOLD
QEGNUYASOUJEHD-UHFFFAOYSA-N,CC1(C)CCCCC1,275.927778,tier1,C1CCCCC1
TYSIILFJZXHVPU-UHFFFAOYSA-N,CCCCC(C)CCCC,312.038889,tier1,EMPTY_SCAFFOLD
BGXXXYLRPIRDHJ-UHFFFAOYSA-N,CCC(CC)(CC)CC,294.261111,tier1,EMPTY_SCAFFOLD
CRSBERNSMYQZNG-UHFFFAOYSA-N,C=CCCCCCCCCCC,322.038889,tier1,EMPTY_SCAFFOLD
DCKVNWZUADLDEH-UHFFFAOYSA-N,CCC(C)OC(C)=O,288.705556,tier1,EMPTY_SCAFFOLD
NJBCRXCAPCODGX-UHFFFAOYSA-N,CC(C)CNCC(C)C,294.261111,tier1,EMPTY_SCAFFOLD
PSABUFWDVWCFDP-UHFFFAOYSA-N,CCCCCC(C)(C)C,297.038889,tier1,EMPTY_SCAFFOLD
VVQNEPGJFQJSBK-UHFFFAOYSA-N,C=C(C)C(=O)OC,284.261111,tier1,EMPTY_SCAFFOLD
WWZKQHOCKIZLMA-UHFFFAOYSA-N,CCCCCCCC(=O)O,393.15,tier1,EMPTY_SCAFFOLD
AUYRUAVCWOAHQN-UHFFFAOYSA-N,C=C(C)C(C)(C)C,255.927778,tier1,EMPTY_SCAFFOLD
AXIUBBVSOWPLDA-UHFFFAOYSA-N,CCc1cc(C)ccc1C,329.261111,tier1,c1ccccc1
HFFLGKNGCAIQMO-UHFFFAOYSA-N,O=CC(Cl)(Cl)Cl,305.927778,tier1,EMPTY_SCAFFOLD
MEMBJMDZWKVOTB-UHFFFAOYSA-N,CCc1ccc(C)cc1C,329.816667,tier1,c1ccccc1
NNBZCPXTIHJBJL-UHFFFAOYSA-N,C1CCC2CCCCC2C1,330.927778,tier1,C1CCC2CCCCC2C1
PPXUHEORWJQRHJ-UHFFFAOYSA-N,CCOC(=O)CC(C)C,308.15,tier1,EMPTY_SCAFFOLD
QVLAWKAXOMEXPM-UHFFFAOYSA-N,ClCC(Cl)(Cl)Cl,319.816667,tier1,EMPTY_SCAFFOLD
SMWDFEZZVXVKRB-UHFFFAOYSA-N,c1ccc2ncccc2c1,374.261111,tier1,c1ccc2ncccc2c1
VQOXUMQBYILCKR-UHFFFAOYSA-N,C=CCCCCCCCCCCC,352.594444,tier1,EMPTY_SCAFFOLD
BWZVCCNYKMEVEX-UHFFFAOYSA-N,Cc1cc(C)nc(C)c1,330.372222,tier1,c1ccncc1
IMFACGCPASFAPR-UHFFFAOYSA-N,CCCCN(CCCC)CCCC,359.261111,tier1,EMPTY_SCAFFOLD
LAAVYEUJEMRIGF-UHFFFAOYSA-N,CC(C)=CC(C)(C)C,255.927778,tier1,EMPTY_SCAFFOLD
DCAYPVUWAIABOU-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC,399.261111,tier1,EMPTY_SCAFFOLD
AQEFLFZSWDEAIP-UHFFFAOYSA-N,CC(C)(C)OC(C)(C)C,269.816667,tier1,EMPTY_SCAFFOLD
GRWFGVWFFZKLTI-UHFFFAOYSA-N,CC1=CCC2CC1C2(C)C,305.927778,tier1,C1=CC2CC(C1)C2
NDJKXXJCMXVBJW-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCC,409.261111,tier1,EMPTY_SCAFFOLD
HJOVHMDZYOCNQW-UHFFFAOYSA-N,CC1=CC(=O)CC(C)(C)C1,357.038889,tier1,O=C1C=CCCC1
UQEAIHBTYFGYIE-UHFFFAOYSA-N,C[Si](C)(C)O[Si](C)(C)C,270.927778,tier1,EMPTY_SCAFFOLD
MQIUGAXCHLFZKX-UHFFFAOYSA-N,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,489.261111,tier1,c1ccccc1
LSDPWZHWYPCBBB-UHFFFAOYSA-N,CS,219.816667,tier1,EMPTY_SCAFFOLD
LCGLNKUTAGEVQW-UHFFFAOYSA-N,COC,232.038889,tier1,EMPTY_SCAFFOLD
HZAXFHJVJLSVMW-UHFFFAOYSA-N,NCCO,358.15,tier1,EMPTY_SCAFFOLD
MWWATHDPGQKSAR-UHFFFAOYSA-N,C#CC,185.927778,tier1,EMPTY_SCAFFOLD
XOBKSJJDNFUZPF-UHFFFAOYSA-N,CCOC,235.927778,tier1,EMPTY_SCAFFOLD
ATHHXGZTWNVVOU-UHFFFAOYSA-N,CN=CO,375.927778,tier1,EMPTY_SCAFFOLD
YPFDHNVEDLHUCE-UHFFFAOYSA-N,OCCCO,394.816667,tier1,EMPTY_SCAFFOLD
NPNPZTNLOVBDOC-UHFFFAOYSA-N,CC(F)F,192.038889,tier1,EMPTY_SCAFFOLD
QMMOXUPEWRXHJS-UHFFFAOYSA-N,CC=CCC,226.205556,tier1,EMPTY_SCAFFOLD
WERYXYBDKMZEQL-UHFFFAOYSA-N,OCCCCO,407.038889,tier1,EMPTY_SCAFFOLD
HRQGCQVOJVTVLU-UHFFFAOYSA-N,ClCOCCl,308.15,tier1,EMPTY_SCAFFOLD
HXKKHQJGJAFBHI-UHFFFAOYSA-N,CC(O)CN,347.038889,tier1,EMPTY_SCAFFOLD
KFUSEUYYWQURPO-UHFFFAOYSA-N,ClC=CCl,275.927778,tier1,EMPTY_SCAFFOLD
LVMTVPFRTKXRPH-UHFFFAOYSA-N,C=C=CCC,233.15,tier1,EMPTY_SCAFFOLD
MTHSVFCYNBDYFN-UHFFFAOYSA-N,OCCOCCO,397.038889,tier1,EMPTY_SCAFFOLD
PMJHHCWVYXUKFD-UHFFFAOYSA-N,C=CC=CC,230.927778,tier1,EMPTY_SCAFFOLD
PZHIWRCQKBBTOW-UHFFFAOYSA-N,CCCCOCC,277.038889,tier1,EMPTY_SCAFFOLD
RBACIKXCRWGCBB-UHFFFAOYSA-N,CCC1CO1,258.15,tier1,C1CO1
RPNUMPOLZDHAAY-UHFFFAOYSA-N,NCCNCCN,372.038889,tier1,EMPTY_SCAFFOLD
RYPKRALMXUUNKS-UHFFFAOYSA-N,CC=CCCC,245.927778,tier1,EMPTY_SCAFFOLD
APQIUTYORBAGEZ-UHFFFAOYSA-N,CC(Br)Br,300.927778,tier1,EMPTY_SCAFFOLD
